"정선해양관측","308-05","2006-06-14 05:10:00","125.4217","36.33","0","20","","32.399","1","9.5","1","6.72","1","","","5.15","1","0.02","2","0.54","1","10.2","1","",""
"정선해양관측","308-05","2006-06-14 05:10:00","125.4217","36.33","0","30","","32.755","1","7.53","1","6.81","1","","","","","","","","","","","",""
"정선해양관측","308-05","2006-06-14 05:10:00","125.4217","36.33","0","50","","32.834","1","7.4","1","6.41","1","","","12.89","1","0.03","2","1.08","1","8.91","1","",""
"정선해양관측","308-05","2006-06-14 05:10:00","125.4217","36.33","0","60","","32.831","1","7.39","1","","","","","","","","","","","","","",""
"정선해양관측","308-05","2006-08-10 08:25:00","125.4217","36.33","0","0","","31.828","1","28.29","1","5.14","1","","","1.18","1","","","0.11","1","0.81","1","",""
"정선해양관측","308-05","2006-08-10 08:25:00","125.4217","36.33","0","10","","31.73","1","26.52","1","5.35","1","","","","","","","","","","","",""
"정선해양관측","308-05","2006-08-10 08:25:00","125.4217","36.33","0","20","","32.698","1","17.72","1","6.76","1","","","5.89","1","0.01","2","0.12","1","0.91","1","",""
"정선해양관측","308-05","2006-08-10 08:25:00","125.4217","36.33","0","30","","32.867","1","15.13","1","6.62","1","","","","","","","","","","","",""
"정선해양관측","308-05","2006-08-10 08:25:00","125.4217","36.33","0","50","","32.954","1","12.31","1","5.7","1","","","15.12","1","0.54","2","0.78","1","1.66","1","",""
"정선해양관측","308-05","2006-08-10 08:25:00","125.4217","36.33","0","58","","32.955","1","12.28","1","","","","","","","","","","","","","",""
"정선해양관측","308-05","2006-10-13 06:15:00","125.4217","36.33","0","0","","31.337","1","21.48","1","5.72","1","","","4.66","1","0.01","2","0.03","1","0.3","1","",""
"정선해양관측","308-05","2006-10-13 06:15:00","125.4217","36.33","0","10","","31.35","1","21.5","1","5.43","1","","","","","","","","","","","",""
"정선해양관측","308-05","2006-10-13 06:15:00","125.4217","36.33","0","20","","31.684","1","19.57","1","4.95","1","","","7.58","1","0.01","2","0.24","1","1.09","1","",""
"정선해양관측","308-05","2006-10-13 06:15:00","125.4217","36.33","0","30","","32.554","1","15.04","1","4.35","1","","","","","","","","","","","",""
"정선해양관측","308-05","2006-10-13 06:15:00","125.4217","36.33","0","50","","32.539","1","14.46","1","4.09","1","","","14.58","1","0.05","2","0.73","1","0.87","1","",""
"정선해양관측","308-05","2006-10-13 06:15:00","125.4217","36.33","0","60","","32.592","1","14.08","1","","","","","","","","","","","","","",""
"정선해양관측","308-05","2006-12-15 05:40:00","125.4217","36.33","0","0","","32.331","1","12.02","1","6.49","1","","","9.63","1","4.78","2","0.4","1","4.5","1","",""
"정선해양관측","308-05","2006-12-15 05:40:00","125.4217","36.33","0","10","","32.334","1","12.02","1","6.49","1","","","","","","","","","","","",""
"정선해양관측","308-05","2006-12-15 05:40:00","125.4217","36.33","0","20","","32.335","1","12.02","1","5.94","1","","","11.17","1","3.58","2","0.45","1","3.53","1","",""
"정선해양관측","308-05","2006-12-15 05:40:00","125.4217","36.33","0","30","","32.333","1","11.96","1","6.18","1","","","","","","","","","","","",""
"정선해양관측","308-05","2006-12-15 05:40:00","125.4217","36.33","0","50","","32.776","1","10.97","1","4.63","1","","","15.79","1","6.65","2","1.16","1","6.34","1","",""
"정선해양관측","308-05","2006-12-15 05:40:00","125.4217","36.33","0","57","","32.796","1","10.89","1","","","","","","","","","","","","","",""
"정선해양관측","308-06","2006-02-11 03:00:00","125.2067","36.33","0","0","","32.354","1","6.05","1","","","","","","","","","","","","","",""
"정선해양관측","308-06","2006-02-11 03:00:00","125.2067","36.33","0","10","","32.355","1","6.03","1","","","","","","","","","","","","","",""
"정선해양관측","308-06","2006-02-11 03:00:00","125.2067","36.33","0","20","","32.357","1","6.04","1","","","","","","","","","","","","","",""
"정선해양관측","308-06","2006-02-11 03:00:00","125.2067","36.33","0","30","","32.357","1","6.06","1","","","","","","","","","","","","","",""
"정선해양관측","308-06","2006-02-11 03:00:00","125.2067","36.33","0","50","","32.359","1","6.08","1","","","","","","","","","","","","","",""
"정선해양관측","308-06","2006-02-11 03:00:00","125.2067","36.33","0","60","","32.358","1","6.11","1","","","","","","","","","","","","","",""
"정선해양관측","308-06","2006-04-15 06:55:00","125.2067","36.33","0","0","","32.744","1","7.2","1","","","","","","","","","","","","","",""
"정선해양관측","308-06","2006-04-15 06:55:00","125.2067","36.33","0","10","","32.755","1","6.87","1","","","","","","","","","","","","","",""
"정선해양관측","308-06","2006-04-15 06:55:00","125.2067","36.33","0","20","","32.747","1","6.8","1","","","","","","","","","","","","","",""
"정선해양관측","308-06","2006-04-15 06:55:00","125.2067","36.33","0","30","","32.749","1","6.78","1","","","","","","","","","","","","","",""
"정선해양관측","308-06","2006-04-15 06:55:00","125.2067","36.33","0","50","","32.886","1","6.19","1","","","","","","","","","","","","","",""
"정선해양관측","308-06","2006-04-15 06:55:00","125.2067","36.33","0","60","","32.886","1","6.19","1","","","","","","","","","","","","","",""
"정선해양관측","308-06","2006-06-14 03:55:00","125.2067","36.33","0","0","","32.645","1","18.93","1","","","","","","","","","","","","","",""
"정선해양관측","308-06","2006-06-14 03:55:00","125.2067","36.33","0","10","","32.654","1","17.52","1","","","","","","","","","","","","","",""
"정선해양관측","308-06","2006-06-14 03:55:00","125.2067","36.33","0","20","","32.873","1","11.01","1","","","","","","","","","","","","","",""
"정선해양관측","308-06","2006-06-14 03:55:00","125.2067","36.33","0","30","","32.891","1","7.47","1","","","","","","","","","","","","","",""
"정선해양관측","308-06","2006-06-14 03:55:00","125.2067","36.33","0","50","","32.877","1","6.98","1","","","","","","","","","","","","","",""
"정선해양관측","308-06","2006-06-14 03:55:00","125.2067","36.33","0","60","","32.871","1","6.98","1","","","","","","","","","","","","","",""
"정선해양관측","308-06","2006-08-10 07:15:00","125.2067","36.33","0","0","","31.643","1","28.32","1","5.17","1","","","","","","","","","","","",""
"정선해양관측","308-06","2006-08-10 07:15:00","125.2067","36.33","0","10","","31.678","1","27.78","1","","","","","","","","","","","","","",""
"정선해양관측","308-06","2006-08-10 07:15:00","125.2067","36.33","0","20","","32.393","1","21.86","1","","","","","","","","","","","","","",""
"정선해양관측","308-06","2006-08-10 07:15:00","125.2067","36.33","0","30","","32.965","1","14.82","1","","","","","","","","","","","","","",""
"정선해양관측","308-06","2006-08-10 07:15:00","125.2067","36.33","0","50","","32.978","1","10.96","1","","","","","","","","","","","","","",""
"정선해양관측","308-06","2006-08-10 07:15:00","125.2067","36.33","0","55","","32.97","1","10.94","1","","","","","","","","","","","","","",""
"정선해양관측","308-06","2006-10-13 05:10:00","125.2067","36.33","0","0","","31.37","1","21.16","1","","","","","","","","","","","","","",""
"정선해양관측","308-06","2006-10-13 05:10:00","125.2067","36.33","0","10","","31.367","1","21.19","1","","","","","","","","","","","","","",""
"정선해양관측","308-06","2006-10-13 05:10:00","125.2067","36.33","0","20","","31.766","1","18.71","1","","","","","","","","","","","","","",""
"정선해양관측","308-06","2006-10-13 05:10:00","125.2067","36.33","0","30","","32.596","1","14.74","1","","","","","","","","","","","","","",""
"정선해양관측","308-06","2006-10-13 05:10:00","125.2067","36.33","0","50","","32.809","1","12.32","1","","","","","","","","","","","","","",""
"정선해양관측","308-06","2006-10-13 05:10:00","125.2067","36.33","0","60","","32.805","1","12.1","1","","","","","","","","","","","","","",""
"정선해양관측","308-06","2006-12-15 04:45:00","125.2067","36.33","0","0","","32.306","1","12.15","1","","","","","","","","","","","","","",""
"정선해양관측","308-06","2006-12-15 04:45:00","125.2067","36.33","0","10","","32.356","1","12.18","1","","","","","","","","","","","","","",""
"정선해양관측","308-06","2006-12-15 04:45:00","125.2067","36.33","0","20","","32.359","1","12.18","1","","","","","","","","","","","","","",""
"정선해양관측","308-06","2006-12-15 04:45:00","125.2067","36.33","0","30","","32.36","1","12.18","1","","","","","","","","","","","","","",""
"정선해양관측","308-06","2006-12-15 04:45:00","125.2067","36.33","0","50","","32.922","1","10.16","1","","","","","","","","","","","","","",""
"정선해양관측","308-07","2006-02-12 01:40:00","125","36.33","0","0","","32.358","1","6.48","1","7.05","1","","","14.34","1","0.72","2","1.03","1","30.76","1","",""
"정선해양관측","308-07","2006-02-12 01:40:00","125","36.33","0","10","","32.36","1","6.49","1","6.98","1","","","","","","","","","","","",""
"정선해양관측","308-07","2006-02-12 01:40:00","125","36.33","0","20","","32.359","1","6.49","1","7.04","1","","","14.36","1","0.65","2","1.05","1","31.41","1","",""
"정선해양관측","308-07","2006-02-12 01:40:00","125","36.33","0","30","","32.359","1","6.49","1","6.98","1","","","","","","","","","","","",""
"정선해양관측","308-07","2006-02-12 01:40:00","125","36.33","0","50","","32.36","1","6.51","1","7.15","1","","","14.37","1","0.53","2","1.06","1","32.78","1","",""
"정선해양관측","308-07","2006-02-12 01:40:00","125","36.33","0","60","","32.361","1","6.51","1","","","","","","","","","","","","","",""
"정선해양관측","308-07","2006-04-15 05:40:00","125","36.33","0","0","","32.798","1","7.76","1","7.88","1","","","3.62","1","0.02","2","0.31","1","7.18","1","",""
"정선해양관측","308-07","2006-04-15 05:40:00","125","36.33","0","10","","32.779","1","7.29","1","7.73","1","","","","","","","","","","","",""
"정선해양관측","308-07","2006-04-15 05:40:00","125","36.33","0","20","","32.806","1","7.08","1","7.83","1","","","3.79","1","0.03","2","0.39","1","8.85","1","",""
"정선해양관측","308-07","2006-04-15 05:40:00","125","36.33","0","30","","32.904","1","7","1","6.99","1","","","","","","","","","","","",""
"정선해양관측","308-07","2006-04-15 05:40:00","125","36.33","0","50","","33.075","1","6.49","1","7.4","1","","","11.2","1","0.03","2","0.94","1","13.28","1","",""
"정선해양관측","308-07","2006-04-15 05:40:00","125","36.33","0","75","","33.072","1","6.48","1","6.81","1","","","13.89","1","0.03","2","0.95","1","15.18","1","",""
"정선해양관측","308-07","2006-06-14 02:50:00","125","36.33","0","0","","32.494","1","18.56","1","5.7","1","","","5.14","1","0.01","2","0.17","1","2.89","1","",""
"정선해양관측","308-07","2006-06-14 02:50:00","125","36.33","0","10","","32.485","1","17.74","1","6.18","1","","","","","","","","","","","",""
"정선해양관측","308-07","2006-06-14 02:50:00","125","36.33","0","20","","32.413","1","10.42","1","6.85","1","","","5.55","1","0.11","2","0.31","1","2.76","1","",""
"정선해양관측","308-07","2006-06-14 02:50:00","125","36.33","0","30","","32.969","1","7.38","1","6.19","1","","","","","","","","","","","",""
"정선해양관측","308-07","2006-06-14 02:50:00","125","36.33","0","50","","32.96","1","6.89","1","5.85","1","","","13.94","1","","","1.16","1","4.05","1","",""
"정선해양관측","308-07","2006-08-10 06:00:00","125","36.33","0","0","","31.547","1","28.61","1","5.07","1","","","1.01","1","0.06","2","0.14","1","0.89","1","",""
"정선해양관측","308-07","2006-08-10 06:00:00","125","36.33","0","10","","31.978","1","26.42","1","5.55","1","","","","","","","","","","","",""
"정선해양관측","308-07","2006-08-10 06:00:00","125","36.33","0","20","","32.93","1","15.95","1","7.06","1","","","4.02","1","0.07","2","0.18","1","0.45","1","",""
"정선해양관측","308-07","2006-08-10 06:00:00","125","36.33","0","30","","33.018","1","8.72","1","5.91","1","","","","","","","","","","","",""
"정선해양관측","308-07","2006-08-10 06:00:00","125","36.33","0","50","","32.975","1","7.6","1","5.84","1","","","12.32","1","0.11","2","0.98","1","0.78","1","",""
"정선해양관측","308-07","2006-08-10 06:00:00","125","36.33","0","69","","32.967","1","7.6","1","5.88","1","","","12.21","1","0.02","2","1.11","1","6.66","1","",""
"정선해양관측","308-07","2006-10-13 04:00:00","125","36.33","0","0","","31.434","1","21.15","1","5.48","1","","","4.76","1","","","0.07","1","3.36","1","",""
"정선해양관측","308-07","2006-10-13 04:00:00","125","36.33","0","10","","31.442","1","21.15","1","5.45","1","","","","","","","","","","","",""
"정선해양관측","308-07","2006-10-13 04:00:00","125","36.33","0","20","","31.445","1","21.15","1","5.45","1","","","5.58","1","0.04","2","0.02","1","1.08","1","",""
"정선해양관측","308-07","2006-10-13 04:00:00","125","36.33","0","30","","32.099","1","16.95","1","4.36","1","","","","","","","","","","","",""
"정선해양관측","308-07","2006-10-13 04:00:00","125","36.33","0","50","","33.028","1","11.53","1","4.51","1","","","15.04","1","0.1","2","0.89","1","0.7","1","",""
"정선해양관측","308-07","2006-10-13 04:00:00","125","36.33","0","65","","32.994","1","10.28","1","4.58","1","","","14.77","1","0.04","2","1.04","1","2.19","1","",""
"정선해양관측","308-07","2006-12-15 03:33:00","125","36.33","0","0","","32.291","1","12.1","1","6.18","1","","","5.94","1","3.82","2","0.19","1","3.4","1","",""
"정선해양관측","308-07","2006-12-15 03:33:00","125","36.33","0","10","","32.309","1","12.11","1","5.88","1","","","","","","","","","","","",""
"정선해양관측","308-07","2006-12-15 03:33:00","125","36.33","0","20","","32.312","1","12.13","1","6.17","1","","","17.98","1","14.8","2","0.16","1","14.73","1","",""
"정선해양관측","308-07","2006-12-15 03:33:00","125","36.33","0","30","","32.315","1","12.14","1","6.11","1","","","","","","","","","","","",""
"정선해양관측","308-07","2006-12-15 03:33:00","125","36.33","0","50","","33.088","1","8.63","1","4.29","1","","","16.53","1","2.85","2","1.18","1","2.77","1","",""
"정선해양관측","308-07","2006-12-15 03:33:00","125","36.33","0","75","","33.086","1","8.65","1","4.24","1","","","16.88","1","9.87","2","1.25","1","9.35","1","",""
"정선해양관측","308-08","2006-02-12 00:30:00","124.7917","36.33","0","0","","32.404","1","6.9","1","","","","","","","","","","","","","",""
"정선해양관측","308-08","2006-02-12 00:30:00","124.7917","36.33","0","10","","32.397","1","6.9","1","","","","","","","","","","","","","",""
"정선해양관측","308-08","2006-02-12 00:30:00","124.7917","36.33","0","20","","32.397","1","6.91","1","","","","","","","","","","","","","",""
