"정선해양관측","310-07","2012-12-14 02:05:00","125","35.335","0","0","","7","2","1000","2","9.7","2","","","","","","","","","","","E  ","2"
"정선해양관측","310-08","2012-02-06 09:50:00","124.7983","35.335","0","0","","6","2","1005","2","7.8","2","흐림(운량:8-10)","2","","","91%-100%","2","Nimbostratus","2","","","E  ","2"
"정선해양관측","310-08","2012-04-09 22:45:00","124.7983","35.335","0","0","","3","2","1006","2","11.4","2","","","","","","","","","","","S  ","2"
"정선해양관측","310-08","2012-06-09 01:20:00","124.7983","35.335","0","0","","4","2","986","2","23.1","2","","","","","","","","","","","N  ","2"
"정선해양관측","310-08","2012-08-15 00:50:00","124.7983","35.335","0","0","","10","2","987","2","29","2","","","","","","","","","","","SW ","2"
"정선해양관측","310-08","2012-10-09 00:00:00","124.7983","35.335","0","0","","1","2","999","2","22.5","2","","","","","","","","","","","E  ","2"
"정선해양관측","310-08","2012-12-14 01:10:00","124.7983","35.335","0","0","","7","2","1000","2","10.5","2","","","","","","","","","","","E  ","2"
"정선해양관측","310-09","2012-02-06 08:45:00","124.5933","35.335","0","0","","6","2","1005","2","7.9","2","흐림(운량:8-10)","2","","","91%-100%","2","Nimbostratus","2","","","E  ","2"
"정선해양관측","310-09","2012-04-09 21:45:00","124.5933","35.335","0","0","","3","2","1006","2","11","2","","","","","","","","","","","S  ","2"
"정선해양관측","310-09","2012-06-09 00:12:00","124.5933","35.335","0","0","","4","2","986","2","21.9","2","","","","","","","","","","","NE ","2"
"정선해양관측","310-09","2012-08-14 23:40:00","124.5933","35.335","0","0","","8","2","988","2","28.6","2","","","","","","","","","","","SW ","2"
"정선해양관측","310-09","2012-10-08 23:00:00","124.5933","35.335","0","0","","2","2","999","2","22.6","2","","","","","","","","","","","E  ","2"
"정선해양관측","310-09","2012-12-14 00:05:00","124.5933","35.335","0","0","","8","2","1001","2","10.8","2","","","","","","","","","","","E  ","2"
"정선해양관측","310-10","2012-02-06 07:45:00","124.3917","35.335","0","0","","4","2","1005","2","7.2","2","","","","","","","","","","","SE ","2"
"정선해양관측","310-10","2012-04-09 20:45:00","124.3917","35.335","0","0","","2","2","1005","2","10.8","2","","","","","","","","","","","SE ","2"
"정선해양관측","310-10","2012-06-08 23:10:00","124.3917","35.335","0","0","","3","2","985","2","23.9","2","","","","","","","","","","","NE ","2"
"정선해양관측","310-10","2012-08-14 22:40:00","124.3917","35.335","0","0","","8","2","988","2","28.8","2","","","","","","","","","","","SW ","2"
"정선해양관측","310-10","2012-10-08 22:00:00","124.3917","35.335","0","0","","1","2","1000","2","22.5","2","","","","","","","","","","","SE ","2"
"정선해양관측","310-10","2012-12-13 23:00:00","124.3917","35.335","0","0","","11","2","1000","2","10","2","","","","","","","","","","","E  ","2"
"정선해양관측","311-04","2012-02-06 17:40:00","125.7317","34.7167","0","0","","3","2","1001","2","5.4","2","비","2","","","91%-100%","2","Nimbostratus","2","","","NE ","2"
"정선해양관측","311-04","2012-04-10 09:15:00","125.7317","34.7167","0","0","","3","2","1003","2","12.4","2","비","2","","","1%-10%","2","Stratus","2","","","SE ","2"
"정선해양관측","311-04","2012-06-09 10:20:00","125.7317","34.7167","0","0","","1","2","986","2","23.1","2","안개(Fog)","2","","","91%-100%","2","Stratus","2","","","SE ","2"
"정선해양관측","311-04","2012-08-17 10:15:00","125.7317","34.7167","0","0","","1","2","994","2","29.7","2","쾌청(운량:0-2)","2","","","21%-30%","2","Cirrus","2","","","SE ","2"
"정선해양관측","311-04","2012-10-09 08:40:00","125.7317","34.7167","0","0","","4","2","997","2","23.2","2","","","","","41%-50%","2","Altocumulus","2","","","SE ","2"
"정선해양관측","311-04","2012-12-14 09:45:00","125.7317","34.7167","0","0","","11","2","992","2","11.6","2","비","2","","","81%-90%","2","","","","","SE ","2"
"정선해양관측","311-05","2012-02-06 18:40:00","125.5317","34.7167","0","0","","4","2","1001","2","6.7","2","비","2","","","","","","","","","NE ","2"
"정선해양관측","311-05","2012-04-10 10:15:00","125.5317","34.7167","0","0","","3","2","1002","2","14.1","2","흐림(운량:8-10)","2","","","1%-10%","2","Stratus","2","","","SE ","2"
"정선해양관측","311-05","2012-06-09 11:15:00","125.5317","34.7167","0","0","","1","2","986","2","24.5","2","안개(Fog)","2","","","91%-100%","2","Stratus","2","","","SE ","2"
"정선해양관측","311-05","2012-08-17 11:14:00","125.5317","34.7167","0","0","","2","2","994","2","30.9","2","쾌청(운량:0-2)","2","","","21%-30%","2","Cirrus","2","","","S  ","2"
"정선해양관측","311-05","2012-10-09 09:30:00","125.5317","34.7167","0","0","","3","2","997","2","23.9","2","","","","","41%-50%","2","Altocumulus","2","","","SE ","2"
"정선해양관측","311-05","2012-12-14 10:51:00","125.5317","34.7167","0","0","","11","2","994","2","13.2","2","비","2","","","81%-90%","2","","","","","S  ","2"
"정선해양관측","311-06","2012-02-11 18:40:00","125.3233","34.7167","0","0","","6","2","1015","2","4.2","2","","","","","","","","","","","N  ","2"
"정선해양관측","311-06","2012-04-13 07:10:00","125.3233","34.7167","0","0","","3","2","1002","2","9.3","2","","","","","","","","","","","NE ","2"
"정선해양관측","311-06","2012-06-11 08:35:00","125.3233","34.7167","0","0","","1","2","984","2","20.3","2","안개(Fog)","2","","","91%-100%","2","Stratus","2","","","E  ","2"
"정선해양관측","311-06","2012-08-17 12:23:00","125.3233","34.7167","0","0","","3","2","994","2","29.4","2","쾌청(운량:0-2)","2","","","11%-20%","2","Cirrus","2","","","SE ","2"
"정선해양관측","311-06","2012-10-09 22:00:00","125.3233","34.7167","0","0","","3","2","995","2","21.7","2","","","","","","","","","","","NW ","2"
"정선해양관측","311-06","2012-12-20 02:45:00","125.3233","34.7167","0","0","","6","2","1008","2","5.4","2","","","","","","","","","","","N  ","2"
"정선해양관측","311-07","2012-02-11 20:10:00","125","34.7167","0","0","","6","2","1014","2","5.1","2","","","","","","","","","","","N  ","2"
"정선해양관측","311-07","2012-04-13 08:45:00","125","34.7167","0","0","","3","2","998","2","7.4","2","비","2","","","91%-100%","2","Stratus","2","","","NE ","2"
"정선해양관측","311-07","2012-06-11 10:05:00","125","34.7167","0","0","","2","2","984","2","23.8","2","흐림(운량:8-10)","2","","","91%-100%","2","Stratus","2","","","E  ","2"
"정선해양관측","311-07","2012-08-17 14:01:00","125","34.7167","0","0","","3","2","993","2","30.4","2","쾌청(운량:0-2)","2","","","11%-20%","2","Cirrus","2","","","S  ","2"
"정선해양관측","311-07","2012-10-09 23:40:00","125","34.7167","0","0","","3","2","995","2","21.7","2","","","","","","","","","","","NW ","2"
"정선해양관측","311-07","2012-12-20 04:15:00","125","34.7167","0","0","","4","2","1009","2","5","2","","","","","","","","","","","NE ","2"
"정선해양관측","311-08","2012-02-11 21:15:00","124.7983","34.7167","0","0","","4","2","1014","2","4.4","2","","","","","","","","","","","N  ","2"
"정선해양관측","311-08","2012-04-13 09:45:00","124.7983","34.7167","0","0","","3","2","1000","2","7.6","2","비","2","","","91%-100%","2","Stratus","2","","","NE ","2"
"정선해양관측","311-08","2012-06-11 11:05:00","124.7983","34.7167","0","0","","3","2","985","2","25.2","2","흐림(운량:8-10)","2","","","91%-100%","2","Stratus","2","","","E  ","2"
"정선해양관측","311-08","2012-08-17 15:09:00","124.7983","34.7167","0","0","","4","2","992","2","30.8","2","쾌청(운량:0-2)","2","","","11%-20%","2","Cirrus","2","","","S  ","2"
"정선해양관측","311-08","2012-10-10 00:40:00","124.7983","34.7167","0","0","","3","2","995","2","22.4","2","","","","","","","","","","","NW ","2"
"정선해양관측","311-08","2012-12-20 05:21:00","124.7983","34.7167","0","0","","5","2","1008","2","5.2","2","","","","","","","","","","","NE ","2"
"정선해양관측","311-09","2012-02-11 22:10:00","124.5967","34.7167","0","0","","4","2","1014","2","5.7","2","","","","","","","","","","","N  ","2"
"정선해양관측","311-09","2012-04-13 10:45:00","124.5967","34.7167","0","0","","3","2","1000","2","8.5","2","흐림(운량:8-10)","2","","","91%-100%","2","Stratus","2","","","NE ","2"
"정선해양관측","311-09","2012-06-11 12:05:00","124.5967","34.7167","0","0","","7","2","984","2","23.6","2","흐림(운량:8-10)","2","","","91%-100%","2","Stratus","2","","","SE ","2"
"정선해양관측","311-09","2012-08-17 16:10:00","124.5967","34.7167","0","0","","6","2","993","2","29.4","2","쾌청(운량:0-2)","2","","","21%-30%","2","Cirrus","2","","","S  ","2"
"정선해양관측","311-09","2012-10-10 01:40:00","124.5967","34.7167","0","0","","3","2","995","2","22.8","2","","","","","","","","","","","NW ","2"
"정선해양관측","311-09","2012-12-20 06:24:00","124.5967","34.7167","0","0","","5","2","1008","2","5.5","2","","","","","","","","","","","NE ","2"
"정선해양관측","311-10","2012-02-11 23:15:00","124.39","34.7167","0","0","","4","2","1014","2","5.8","2","","","","","","","","","","","N  ","2"
"정선해양관측","311-10","2012-04-13 12:05:00","124.39","34.7167","0","0","","3","2","1000","2","9.6","2","흐림(운량:8-10)","2","","","91%-100%","2","Stratus","2","","","NW ","2"
"정선해양관측","311-10","2012-06-11 13:05:00","124.39","34.7167","0","0","","5","2","984","2","24.2","2","흐림(운량:8-10)","2","","","91%-100%","2","Stratus","2","","","SE ","2"
"정선해양관측","311-10","2012-08-17 17:48:00","124.39","34.7167","0","0","","5","2","993","2","30.3","2","쾌청(운량:0-2)","2","","","11%-20%","2","Cirrus","2","","","S  ","2"
"정선해양관측","311-10","2012-10-10 02:40:00","124.39","34.7167","0","0","","3","2","994","2","22.6","2","","","","","","","","","","","NW ","2"
"정선해양관측","311-10","2012-12-20 07:31:00","124.39","34.7167","0","0","","6","2","1008","2","5","2","","","","","","","","","","","NE ","2"
"정선해양관측","312-02","2012-02-12 11:00:00","126.1","33.975","0","0","","7","2","1017","2","7.2","2","쾌청(운량:0-2)","2","","","1%-10%","2","Stratocumulus","2","","","NE ","2"
"정선해양관측","312-02","2012-04-14 00:10:00","126.1","33.975","0","0","","3","2","998","2","10","2","","","","","","","","","","","NW ","2"
"정선해양관측","312-02","2012-06-12 01:10:00","126.1","33.975","0","0","","6","2","982","2","21.7","2","","","","","","","","","","","NE ","2"
"정선해양관측","312-02","2012-08-18 06:04:00","126.1","33.975","0","0","","4","2","992","2","29.6","2","","","","","","","","","","","SW ","2"
"정선해양관측","312-02","2012-10-10 14:20:00","126.1","33.975","0","0","","2","2","994","2","23.8","2","","","","","51%-60%","2","Stratocumulus","2","","","NW ","2"
"정선해양관측","312-02","2012-12-20 19:59:00","126.1","33.975","0","0","","7","2","1005","2","9.5","2","","","","","","","","","","","E  ","2"
"정선해양관측","312-03","2012-02-12 10:00:00","125.9","33.9967","0","0","","7","2","1017","2","5.3","2","쾌청(운량:0-2)","2","","","11%-20%","2","Stratocumulus","2","","","NE ","2"
"정선해양관측","312-03","2012-04-13 23:05:00","125.9","33.9967","0","0","","3","2","998","2","9.1","2","","","","","","","","","","","NW ","2"
"정선해양관측","312-03","2012-06-12 00:15:00","125.9","33.9967","0","0","","5","2","982","2","21.6","2","","","","","","","","","","","NE ","2"
"정선해양관측","312-03","2012-08-18 05:00:00","125.9","33.9967","0","0","","4","2","992","2","30.1","2","","","","","","","","","","","SW ","2"
"정선해양관측","312-03","2012-10-10 13:20:00","125.9","33.9967","0","0","","3","2","994","2","23.9","2","","","","","51%-60%","2","Stratocumulus","2","","","NW ","2"
"정선해양관측","312-03","2012-12-20 18:50:00","125.9","33.9967","0","0","","8","2","1006","2","8","2","","","","","","","","","","","E  ","2"
"정선해양관측","312-04","2012-02-12 09:05:00","125.7","34.0217","0","0","","7","2","1016","2","4.9","2","쾌청(운량:0-2)","2","","","11%-20%","2","Stratocumulus","2","","","NE ","2"
"정선해양관측","312-04","2012-04-13 22:05:00","125.7","34.0217","0","0","","6","2","999","2","9.8","2","","","","","","","","","","","N  ","2"
"정선해양관측","312-04","2012-06-11 23:20:00","125.7","34.0217","0","0","","4","2","983","2","22","2","","","","","","","","","","","NE ","2"
"정선해양관측","312-04","2012-08-18 04:05:00","125.7","34.0217","0","0","","3","2","992","2","30.3","2","","","","","","","","","","","SW ","2"
"정선해양관측","312-04","2012-10-10 12:20:00","125.7","34.0217","0","0","","3","2","995","2","24.1","2","","","","","51%-60%","2","Stratocumulus","2","","","NW ","2"
"정선해양관측","312-04","2012-12-20 17:40:00","125.7","34.0217","0","0","","4","2","1006","2","6.2","2","","","","","61%-70%","2","Altocumulus","2","","","E  ","2"
"정선해양관측","312-05","2012-02-12 08:05:00","125.5","34.0433","0","0","","7","2","1016","2","4.3","2","쾌청(운량:0-2)","2","","","11%-20%","2","Stratocumulus","2","","","NE ","2"
"정선해양관측","312-05","2012-04-13 21:05:00","125.5","34.0433","0","0","","9","2","998","2","9.1","2","","","","","","","","","","","N  ","2"
"정선해양관측","312-05","2012-06-11 22:10:00","125.5","34.0433","0","0","","4","2","983","2","21.9","2","","","","","","","","","","","SE ","2"
"정선해양관측","312-05","2012-08-18 02:55:00","125.5","34.0433","0","0","","3","2","992","2","30","2","","","","","","","","","","","S  ","2"
"정선해양관측","312-05","2012-10-10 11:30:00","125.5","34.0433","0","0","","3","2","996","2","24.2","2","","","","","51%-60%","2","Stratocumulus","2","","","NW ","2"
"정선해양관측","312-05","2012-12-20 16:35:00","125.5","34.0433","0","0","","8","2","1006","2","6.5","2","","","","","61%-70%","2","Altocumulus","2","","","NE ","2"
"정선해양관측","312-06","2012-02-12 07:05:00","125.3","34.0683","0","0","","5","2","1016","2","5","2","","","","","","","","","","","NE ","2"
"정선해양관측","312-06","2012-04-13 20:00:00","125.3","34.0683","0","0","","9","2","998","2","8.8","2","","","","","","","","","","","N  ","2"
"정선해양관측","312-06","2012-06-11 21:20:00","125.3","34.0683","0","0","","3","2","983","2","21.4","2","","","","","","","","","","","NE ","2"
"정선해양관측","312-06","2012-08-18 01:55:00","125.3","34.0683","0","0","","3","2","992","2","29.8","2","","","","","","","","","","","S  ","2"
"정선해양관측","312-06","2012-10-10 10:30:00","125.3","34.0683","0","0","","3","2","995","2","23.5","2","","","","","51%-60%","2","Stratocumulus","2","","","NW ","2"
"정선해양관측","312-06","2012-12-20 15:31:00","125.3","34.0683","0","0","","8","2","1006","2","5.9","2","","","","","61%-70%","2","Altocumulus","2","","","NE ","2"
"정선해양관측","312-07","2012-02-12 05:35:00","125","34.0917","0","0","","3","2","1017","2","4.3","2","","","","","","","","","","","NE ","2"
"정선해양관측","312-07","2012-04-13 18:25:00","125","34.0917","0","0","","9","2","996","2","8","2","","","","","","","","","","","N  ","2"
"정선해양관측","312-07","2012-06-11 19:45:00","125","34.0917","0","0","","3","2","983","2","23.1","2","","","","","","","","","","","SE ","2"
"정선해양관측","312-07","2012-08-18 00:11:00","125","34.0917","0","0","","4","2","992","2","30.2","2","","","","","","","","","","","S  ","2"
"정선해양관측","312-07","2012-10-10 09:00:00","125","34.0917","0","0","","3","2","995","2","22.8","2","흐림(운량:8-10)","2","","","71%-80%","2","Stratocumulus","2","","","NW ","2"
"정선해양관측","312-07","2012-12-20 13:50:00","125","34.0917","0","0","","9","2","1008","2","5.2","2","","","","","51%-60%","2","Altocumulus","2","","","NE ","2"
"정선해양관측","312-08","2012-02-12 04:35:00","124.8","34.0917","0","0","","2","2","1016","2","5.5","2","","","","","","","","","","","NE ","2"
